Geneid	Mean of Geneid Strains	Standard Deviation of Geneid Strains
WBGene00201590	0.0000;	0.0000;
WBGene00196499	0.0000;	0.0000;
WBGene00198572	0.0000;	0.0000;
WBGene00000042	2.3333;	3.2998;
WBGene00195939	0.0000;	0.0000;
WBGene00000043	5.0000;	6.3770;
WBGene00003530	186.3333;	170.5566;
WBGene00004877	1.6667;	1.6997;
WBGene00004876	309.3333;	106.4780;
WBGene00019656	1464.6667;	541.2026;
WBGene00019657	1100.0000;	316.5607;
WBGene00019843	55.6667;	49.1619;
WBGene00196969	0.0000;	0.0000;
WBGene00200645	0.0000;	0.0000;
WBGene00003163	156.0000;	130.1998;
WBGene00201660	0.0000;	0.0000;
WBGene00199051	0.0000;	0.0000;
WBGene00019844	294.0000;	104.3360;
WBGene00200041	0.6667;	0.9428;
WBGene00169846	0.0000;	0.0000;
WBGene00002149	4.0000;	1.6330;
WBGene00195499	0.0000;	0.0000;
WBGene00196567	0.0000;	0.0000;
WBGene00200796	0.0000;	0.0000;
WBGene00195912	0.0000;	0.0000;
WBGene00199156	0.0000;	0.0000;
WBGene00200178	0.0000;	0.0000;
WBGene00019226	4.3333;	6.1283;
WBGene00019225	290.3333;	184.6661;
WBGene00019227	71.0000;	57.8677;
WBGene00000216	39379.0000;	18117.2622;
WBGene00197822	0.0000;	0.0000;
WBGene00198512	0.3333;	0.4714;
WBGene00019749	38.3333;	26.7872;
WBGene00220028	0.3333;	0.4714;
WBGene00019748	631.3333;	421.9576;
WBGene00000991	1982.6667;	1352.9233;
WBGene00001572	226.0000;	196.3178;
WBGene00018257	160.3333;	113.2323;
WBGene00018258	3.3333;	2.0548;
WBGene00018259	240.6667;	120.8479;
WBGene00001617	61.0000;	44.1588;
WBGene00000210	3302.0000;	1417.2883;
WBGene00016894	172.3333;	111.2125;
WBGene00016893	640.0000;	128.7167;
WBGene00196083	0.0000;	0.0000;
WBGene00196911	0.0000;	0.0000;
WBGene00200781	0.0000;	0.0000;
WBGene00004370	81.6667;	67.0539;
WBGene00201620	0.3333;	0.4714;
WBGene00016896	7.3333;	5.2493;
WBGene00003856	0.3333;	0.4714;
WBGene00045176	0.0000;	0.0000;
WBGene00016895	1.6667;	1.6997;
WBGene00018276	0.3333;	0.4714;
WBGene00018277	0.0000;	0.0000;
WBGene00018278	2.6667;	3.0912;
WBGene00000746	5.3333;	2.6247;
WBGene00018279	1.6667;	1.2472;
WBGene00018280	7.3333;	5.4365;
WBGene00196974	0.0000;	0.0000;
WBGene00197252	0.3333;	0.4714;
WBGene00006746	96.3333;	103.0253;
WBGene00202147	0.0000;	0.0000;
WBGene00196107	0.0000;	0.0000;
WBGene00198606	0.0000;	0.0000;
WBGene00199572	0.0000;	0.0000;
WBGene00197488	0.0000;	0.0000;
WBGene00198330	0.0000;	0.0000;
WBGene00195264	0.0000;	0.0000;
WBGene00196369	0.0000;	0.0000;
WBGene00017446	56.6667;	42.6797;
WBGene00197573	0.0000;	0.0000;
WBGene00003987	38.3333;	28.1701;
WBGene00022992	0.0000;	0.0000;
WBGene00017445	281.6667;	149.4375;
WBGene00198616	0.0000;	0.0000;
WBGene00003732	110.6667;	76.7565;
WBGene00196967	0.0000;	0.0000;
WBGene00017449	25.6667;	11.5854;
WBGene00017447	128.6667;	90.9444;
WBGene00017448	127.0000;	94.2797;
WBGene00015866	464.0000;	131.9116;
WBGene00201116	0.0000;	0.0000;
WBGene00015865	50.3333;	52.3089;
WBGene00200721	0.0000;	0.0000;
WBGene00002123	82.6667;	70.9570;
WBGene00201729	0.3333;	0.4714;
WBGene00199880	0.0000;	0.0000;
WBGene00197458	0.0000;	0.0000;
WBGene00198272	0.0000;	0.0000;
WBGene00195857	0.0000;	0.0000;
WBGene00197359	0.0000;	0.0000;
WBGene00198371	0.0000;	0.0000;
WBGene00195259	0.0000;	0.0000;
WBGene00196281	0.0000;	0.0000;
WBGene00201254	0.0000;	0.0000;
WBGene00202429	0.0000;	0.0000;
WBGene00199589	0.0000;	0.0000;
WBGene00200400	0.0000;	0.0000;
WBGene00198020	0.0000;	0.0000;
WBGene00195966	0.0000;	0.0000;
WBGene00197642	0.0000;	0.0000;
WBGene00200453	0.0000;	0.0000;
WBGene00202267	0.0000;	0.0000;
WBGene00201489	0.0000;	0.0000;
WBGene00196198	0.0000;	0.0000;
WBGene00195548	0.0000;	0.0000;
WBGene00017156	4.0000;	2.9439;
WBGene00197418	0.0000;	0.0000;
WBGene00199805	0.0000;	0.0000;
WBGene00200224	0.0000;	0.0000;
WBGene00199449	0.0000;	0.0000;
WBGene00199831	0.0000;	0.0000;
WBGene00200619	0.0000;	0.0000;
WBGene00201259	0.0000;	0.0000;
WBGene00202068	0.0000;	0.0000;
WBGene00167334	0.0000;	0.0000;
WBGene00219372	18.3333;	8.6538;
WBGene00219875	0.0000;	0.0000;
WBGene00219373	1.0000;	1.4142;
WBGene00196616	0.0000;	0.0000;
WBGene00017154	29.6667;	40.5490;
WBGene00006642	4.0000;	5.6569;
WBGene00017157	22.0000;	2.1602;
WBGene00168965	0.0000;	0.0000;
WBGene00201008	0.0000;	0.0000;
WBGene00198266	0.0000;	0.0000;
WBGene00199230	0.0000;	0.0000;
WBGene00195419	0.0000;	0.0000;
WBGene00199507	0.0000;	0.0000;
WBGene00000283	186.3333;	103.0221;
WBGene00020126	14.3333;	15.3261;
WBGene00020125	11.6667;	10.9646;
WBGene00196085	0.0000;	0.0000;
WBGene00196665	0.0000;	0.0000;
WBGene00197662	0.0000;	0.0000;
WBGene00199097	0.0000;	0.0000;
WBGene00200184	0.0000;	0.0000;
WBGene00200741	0.0000;	0.0000;
WBGene00201712	0.0000;	0.0000;
WBGene00196142	0.0000;	0.0000;
WBGene00006712	12.6667;	8.3799;
WBGene00015169	62.3333;	54.3650;
WBGene00015167	32.0000;	24.0555;
WBGene00196675	0.0000;	0.0000;
WBGene00015168	15595.6667;	7277.2577;
WBGene00197563	4.0000;	2.9439;
WBGene00043982	22.0000;	17.1464;
WBGene00016467	2.0000;	2.8284;
WBGene00021150	0.0000;	0.0000;
WBGene00016468	7.6667;	8.1786;
WBGene00016469	697.3333;	402.1064;
WBGene00016466	3.6667;	4.4969;
WBGene00016465	4.6667;	2.4944;
WBGene00016464	2.0000;	1.6330;
WBGene00001841	5.6667;	5.4365;
WBGene00165415	0.0000;	0.0000;
WBGene00044576	0.0000;	0.0000;
WBGene00196130	0.0000;	0.0000;
WBGene00002163	57.6667;	25.9529;
WBGene00016912	15.0000;	2.9439;
WBGene00000116	183.6667;	170.7715;
WBGene00016913	1514.0000;	1417.7174;
WBGene00196884	0.0000;	0.0000;
WBGene00016914	18.0000;	17.0489;
WBGene00197224	0.0000;	0.0000;
WBGene00198803	0.0000;	0.0000;
WBGene00004004	56.3333;	59.5670;
WBGene00000238	83.3333;	69.1392;
WBGene00199227	0.0000;	0.0000;
WBGene00199758	0.0000;	0.0000;
WBGene00202197	0.0000;	0.0000;
WBGene00201911	0.0000;	0.0000;
WBGene00196883	0.0000;	0.0000;
WBGene00197922	0.0000;	0.0000;
WBGene00200329	0.0000;	0.0000;
WBGene00023048	0.0000;	0.0000;
WBGene00044577	0.0000;	0.0000;
WBGene00219251	0.0000;	0.0000;
WBGene00016940	0.0000;	0.0000;
WBGene00206379	0.0000;	0.0000;
WBGene00001025	622.3333;	386.9318;
WBGene00199524	0.0000;	0.0000;
WBGene00016939	723.3333;	318.2791;
WBGene00016941	0.6667;	0.9428;
WBGene00022829	1.0000;	0.8165;
WBGene00198352	0.0000;	0.0000;
WBGene00197340	0.0000;	0.0000;
WBGene00195958	0.0000;	0.0000;
WBGene00044283	70.3333;	67.9232;
WBGene00195385	1.0000;	1.4142;
WBGene00202423	0.6667;	0.9428;
WBGene00201587	0.0000;	0.0000;
WBGene00200250	0.0000;	0.0000;
WBGene00199711	0.0000;	0.0000;
WBGene00201045	0.0000;	0.0000;
WBGene00201853	0.0000;	0.0000;
WBGene00198697	0.0000;	0.0000;
WBGene00197934	0.0000;	0.0000;
WBGene00196005	0.0000;	0.0000;
WBGene00197072	0.0000;	0.0000;
WBGene00044068	171.3333;	228.1729;
WBGene00201698	0.0000;	0.0000;
WBGene00195481	0.0000;	0.0000;
WBGene00199593	0.0000;	0.0000;
WBGene00198571	0.0000;	0.0000;
WBGene00198314	0.0000;	0.0000;
WBGene00195275	0.0000;	0.0000;
WBGene00018519	48875.0000;	23898.6179;
WBGene00197668	0.0000;	0.0000;
WBGene00018522	1627.6667;	1055.0578;
WBGene00018520	490.0000;	336.9303;
WBGene00018521	10.0000;	10.8012;
WBGene00018523	24.0000;	20.0167;
WBGene00018518	670.3333;	280.4904;
WBGene00001696	1.3333;	1.8856;
WBGene00198251	0.0000;	0.0000;
WBGene00199634	0.0000;	0.0000;
WBGene00200328	0.0000;	0.0000;
WBGene00006750	92.3333;	58.7783;
WBGene00195409	0.0000;	0.0000;
WBGene00201334	0.0000;	0.0000;
WBGene00198393	0.0000;	0.0000;
WBGene00197373	0.0000;	0.0000;
WBGene00019351	1804.3333;	1095.8772;
WBGene00019352	0.3333;	0.4714;
WBGene00195687	0.0000;	0.0000;
WBGene00006351	2914.0000;	1669.5125;
WBGene00172755	0.0000;	0.0000;
WBGene00001912	259.6667;	144.1442;
WBGene00001914	343.3333;	171.0367;
WBGene00020338	76.0000;	45.7238;
WBGene00004988	3775.3333;	322.1308;
WBGene00004987	193.6667;	132.6457;
WBGene00004991	1.6667;	1.2472;
WBGene00004989	371.3333;	115.1704;
WBGene00004990	13992.6667;	6124.6401;
WBGene00172186	0.0000;	0.0000;
WBGene00044442	2.3333;	2.6247;
WBGene00195767	0.0000;	0.0000;
WBGene00023134	0.0000;	0.0000;
WBGene00197178	0.0000;	0.0000;
WBGene00198310	0.0000;	0.0000;
WBGene00004912	18.6667;	20.9974;
WBGene00020339	180.3333;	158.1188;
WBGene00020335	49.6667;	49.7349;
WBGene00020334	946.6667;	490.3287;
WBGene00015565	20285.6667;	7871.9875;
WBGene00015564	0.3333;	0.4714;
WBGene00015562	1.0000;	1.4142;
WBGene00016985	1.3333;	1.2472;
WBGene00016984	28.0000;	18.0555;
WBGene00199637	0.0000;	0.0000;
WBGene00022969	0.0000;	0.0000;
WBGene00199763	0.0000;	0.0000;
WBGene00015667	43.0000;	7.1181;
WBGene00015666	15.6667;	8.1786;
WBGene00206485	3.3333;	1.2472;
WBGene00219648	3.6667;	5.1854;
WBGene00050957	43.3333;	32.0971;
WBGene00015665	16.0000;	7.7889;
WBGene00015664	6.3333;	4.7842;
WBGene00015663	0.0000;	0.0000;
WBGene00015668	8.3333;	6.0185;
WBGene00015662	26.6667;	18.9268;
WBGene00045456	8.0000;	5.7155;
WBGene00003380	11.3333;	10.8730;
WBGene00201152	0.0000;	0.0000;
WBGene00202174	0.0000;	0.0000;
WBGene00197576	0.0000;	0.0000;
WBGene00000523	45.6667;	27.7889;
WBGene00000526	63.3333;	40.7785;
WBGene00015294	32.3333;	42.2401;
WBGene00015295	332.0000;	129.7408;
WBGene00198593	0.0000;	0.0000;
WBGene00200366	0.0000;	0.0000;
WBGene00195789	0.0000;	0.0000;
WBGene00201980	0.0000;	0.0000;
WBGene00199086	0.0000;	0.0000;
WBGene00199599	0.0000;	0.0000;
WBGene00202460	0.0000;	0.0000;
WBGene00201146	0.0000;	0.0000;
WBGene00004949	135.3333;	163.1141;
WBGene00196708	0.0000;	0.0000;
WBGene00195673	0.0000;	0.0000;
WBGene00198073	0.0000;	0.0000;
WBGene00198062	0.0000;	0.0000;
WBGene00198869	0.0000;	0.0000;
WBGene00200487	0.0000;	0.0000;
WBGene00201304	0.0000;	0.0000;
WBGene00202091	0.0000;	0.0000;
WBGene00000591	1017.3333;	358.9209;
WBGene00201253	1.0000;	0.8165;
WBGene00196765	0.0000;	0.0000;
WBGene00197784	0.6667;	0.4714;
WBGene00198796	0.0000;	0.0000;
WBGene00198899	0.0000;	0.0000;
WBGene00196275	0.0000;	0.0000;
WBGene00197372	0.0000;	0.0000;
WBGene00198376	0.0000;	0.0000;
WBGene00201525	0.0000;	0.0000;
WBGene00202160	0.0000;	0.0000;
WBGene00195330	0.0000;	0.0000;
WBGene00196302	0.0000;	0.0000;
WBGene00003185	5619.6667;	2600.5459;
WBGene00018608	12.6667;	11.0855;
WBGene00196270	0.0000;	0.0000;
WBGene00001637	88.0000;	31.8748;
WBGene00018603	143.0000;	101.0247;
WBGene00018605	1813.3333;	824.4377;
WBGene00018604	2344.6667;	1227.9197;
WBGene00018606	230.3333;	176.4867;
WBGene00000061	0.6667;	0.9428;
WBGene00197285	0.0000;	0.0000;
WBGene00199414	0.0000;	0.0000;
WBGene00023056	0.0000;	0.0000;
WBGene00018607	31.0000;	34.4190;
WBGene00174629	0.0000;	0.0000;
WBGene00196820	0.0000;	0.0000;
WBGene00197744	0.0000;	0.0000;
WBGene00198810	0.0000;	0.0000;
WBGene00198910	0.0000;	0.0000;
WBGene00199950	0.0000;	0.0000;
WBGene00195667	0.0000;	0.0000;
WBGene00018485	88.6667;	75.1458;
WBGene00000438	6.0000;	6.4807;
WBGene00196447	0.0000;	0.0000;
WBGene00198627	1.6667;	2.3570;
WBGene00001069	220.0000;	301.9371;
WBGene00018486	0.3333;	0.4714;
WBGene00198373	0.0000;	0.0000;
WBGene00200498	0.0000;	0.0000;
WBGene00201720	0.0000;	0.0000;
WBGene00000747	25.0000;	29.8775;
WBGene00018484	6.3333;	4.4969;
WBGene00018487	22.6667;	29.2385;
WBGene00200691	0.0000;	0.0000;
WBGene00197671	0.0000;	0.0000;
WBGene00199316	0.0000;	0.0000;
WBGene00019803	312.6667;	197.4206;
WBGene00017243	7.0000;	3.7417;
WBGene00006063	487.0000;	383.9905;
WBGene00007059	214.6667;	117.1732;
WBGene00017244	1331.6667;	647.9456;
WBGene00006827	221.3333;	161.8689;
WBGene00017241	2058.0000;	1025.0151;
WBGene00201705	0.0000;	0.0000;
WBGene00200670	0.0000;	0.0000;
WBGene00200824	0.0000;	0.0000;
WBGene00196271	0.0000;	0.0000;
WBGene00195886	0.0000;	0.0000;
WBGene00000083	236.6667;	204.2814;
WBGene00198746	0.0000;	0.0000;
WBGene00202081	0.0000;	0.0000;
WBGene00195950	0.0000;	0.0000;
WBGene00196948	0.0000;	0.0000;
WBGene00197499	0.0000;	0.0000;
WBGene00016657	119.6667;	83.8424;
WBGene00006671	19.0000;	14.1657;
WBGene00198528	0.0000;	0.0000;
WBGene00199101	0.0000;	0.0000;
WBGene00199233	0.0000;	0.0000;
WBGene00199765	0.0000;	0.0000;
WBGene00200789	0.0000;	0.0000;
WBGene00195965	0.0000;	0.0000;
WBGene00201281	0.0000;	0.0000;
WBGene00169036	0.0000;	0.0000;
WBGene00200333	0.0000;	0.0000;
WBGene00195703	0.0000;	0.0000;
WBGene00017813	5.3333;	7.5425;
WBGene00219915	1.6667;	2.3570;
WBGene00017814	44.3333;	57.0633;
WBGene00202468	0.0000;	0.0000;
WBGene00197832	0.0000;	0.0000;
WBGene00196284	0.0000;	0.0000;
WBGene00198947	0.0000;	0.0000;
WBGene00198382	0.0000;	0.0000;
WBGene00200348	0.0000;	0.0000;
WBGene00199399	0.0000;	0.0000;
WBGene00197310	0.0000;	0.0000;
WBGene00198323	0.0000;	0.0000;
WBGene00196228	0.0000;	0.0000;
WBGene00197434	0.0000;	0.0000;
WBGene00201946	0.0000;	0.0000;
WBGene00200399	0.0000;	0.0000;
WBGene00195261	0.0000;	0.0000;
WBGene00200961	0.0000;	0.0000;
WBGene00198776	0.0000;	0.0000;
WBGene00199338	0.0000;	0.0000;
WBGene00196991	0.0000;	0.0000;
WBGene00195868	0.0000;	0.0000;
WBGene00198654	0.0000;	0.0000;
WBGene00017862	0.0000;	0.0000;
WBGene00197804	0.0000;	0.0000;
WBGene00017863	0.0000;	0.0000;
WBGene00206475	3.0000;	3.5590;
WBGene00017864	12115.3333;	3419.1002;
WBGene00000992	142.6667;	94.3693;
WBGene00196453	0.0000;	0.0000;
WBGene00017865	14.6667;	12.3648;
WBGene00017861	19.3333;	14.3836;
WBGene00017866	23.6667;	22.5438;
WBGene00195824	0.0000;	0.0000;
WBGene00023016	0.0000;	0.0000;
WBGene00006757	724.0000;	331.8313;
WBGene00016898	36.3333;	50.6776;
WBGene00201685	0.0000;	0.0000;
WBGene00002242	2.6667;	3.7712;
WBGene00201024	0.0000;	0.0000;
WBGene00197826	0.0000;	0.0000;
WBGene00019583	0.0000;	0.0000;
WBGene00198990	0.0000;	0.0000;
WBGene00199911	0.0000;	0.0000;
WBGene00198863	0.0000;	0.0000;
WBGene00198787	0.0000;	0.0000;
WBGene00044698	123.3333;	112.9907;
WBGene00220014	0.0000;	0.0000;
WBGene00197762	0.0000;	0.0000;
WBGene00196719	0.0000;	0.0000;
WBGene00198392	0.0000;	0.0000;
WBGene00004999	4702.3333;	2975.3307;
WBGene00006925	104411.6667;	71221.4895;
WBGene00019584	94.6667;	35.5559;
WBGene00019582	0.3333;	0.4714;
WBGene00004335	64.3333;	47.2605;
WBGene00201316	0.0000;	0.0000;
WBGene00196966	0.0000;	0.0000;
WBGene00016736	0.0000;	0.0000;
WBGene00016737	403.6667;	79.5166;
WBGene00000950	29.3333;	17.2111;
WBGene00023210	0.0000;	0.0000;
WBGene00198886	0.0000;	0.0000;
WBGene00023211	0.0000;	0.0000;
WBGene00023214	0.0000;	0.0000;
WBGene00003171	124.0000;	111.7259;
WBGene00022666	192.0000;	57.2887;
WBGene00022665	58.0000;	80.6143;
WBGene00022667	729.3333;	344.3258;
WBGene00022668	445.0000;	205.9919;
WBGene00201734	0.0000;	0.0000;
WBGene00023213	0.0000;	0.0000;
WBGene00023212	0.0000;	0.0000;
WBGene00000075	511.3333;	97.1128;
WBGene00019846	43.0000;	27.7969;
WBGene00019845	0.0000;	0.0000;
WBGene00019847	98.0000;	26.2805;
WBGene00004758	430.0000;	204.2466;
WBGene00197517	0.3333;	0.4714;
WBGene00001169	14158.0000;	6508.6715;
WBGene00200502	0.0000;	0.0000;
WBGene00006310	13.0000;	9.6264;
WBGene00016916	2.6667;	3.0912;
WBGene00171500	0.0000;	0.0000;
WBGene00202340	0.0000;	0.0000;
WBGene00016915	1.0000;	1.4142;
WBGene00201540	0.0000;	0.0000;
WBGene00200711	0.0000;	0.0000;
WBGene00196347	0.0000;	0.0000;
WBGene00045210	3.6667;	4.4969;
WBGene00000367	45.0000;	39.9082;
WBGene00198223	0.0000;	0.0000;
WBGene00197421	0.0000;	0.0000;
WBGene00200199	0.0000;	0.0000;
WBGene00199482	0.0000;	0.0000;
WBGene00196233	0.0000;	0.0000;
WBGene00201338	0.3333;	0.4714;
WBGene00202157	0.0000;	0.0000;
WBGene00199351	0.0000;	0.0000;
WBGene00198610	0.0000;	0.0000;
WBGene00195806	0.0000;	0.0000;
WBGene00201416	0.0000;	0.0000;
WBGene00196208	0.0000;	0.0000;
WBGene00016535	237.0000;	147.3793;
WBGene00003334	0.0000;	0.0000;
WBGene00255565	0.0000;	0.0000;
WBGene00045343	0.0000;	0.0000;
WBGene00016531	81.0000;	81.4412;
WBGene00016530	4.0000;	4.9666;
WBGene00016532	3.3333;	4.0277;
WBGene00016533	1.0000;	0.8165;
WBGene00201655	0.0000;	0.0000;
WBGene00022957	0.0000;	0.0000;
WBGene00200777	0.0000;	0.0000;
WBGene00016536	0.0000;	0.0000;
WBGene00043983	73.6667;	41.1204;
WBGene00197589	0.0000;	0.0000;
WBGene00022956	0.0000;	0.0000;
WBGene00016529	0.0000;	0.0000;
WBGene00016534	13830.3333;	7799.1558;
WBGene00198511	0.0000;	0.0000;
WBGene00006981	20.3333;	28.0515;
WBGene00006980	11.0000;	13.4907;
WBGene00006588	132.3333;	151.9218;
WBGene00197025	0.0000;	0.0000;
WBGene00219651	0.0000;	0.0000;
WBGene00197600	0.0000;	0.0000;
WBGene00200658	0.0000;	0.0000;
WBGene00201745	0.0000;	0.0000;
WBGene00015776	272.6667;	148.3742;
WBGene00015777	340.3333;	163.7607;
WBGene00004774	882.6667;	328.1182;
WBGene00172412	0.0000;	0.0000;
WBGene00198523	0.0000;	0.0000;
WBGene00018466	14.3333;	10.3387;
WBGene00001945	699.3333;	397.4354;
WBGene00018465	182.3333;	182.1727;
WBGene00018467	322.6667;	215.6484;
WBGene00199098	0.0000;	0.0000;
WBGene00196641	0.0000;	0.0000;
WBGene00197655	0.0000;	0.0000;
WBGene00197553	0.0000;	0.0000;
WBGene00018463	2.3333;	3.2998;
WBGene00198680	0.0000;	0.0000;
WBGene00196460	0.0000;	0.0000;
WBGene00018462	18.3333;	14.0791;
WBGene00016407	195.3333;	133.3900;
WBGene00196645	0.3333;	0.4714;
WBGene00201065	0.0000;	0.0000;
WBGene00016406	459.0000;	205.3355;
WBGene00015951	0.0000;	0.0000;
WBGene00201175	0.0000;	0.0000;
WBGene00022939	0.0000;	0.0000;
WBGene00022938	0.0000;	0.0000;
WBGene00006962	39.0000;	26.4953;
WBGene00015950	3.6667;	2.8674;
WBGene00001000	4624.3333;	3743.5247;
WBGene00198982	0.0000;	0.0000;
WBGene00199947	0.3333;	0.4714;
WBGene00197761	0.3333;	0.4714;
WBGene00173862	0.0000;	0.0000;
WBGene00015949	158.6667;	91.2226;
WBGene00015948	3.0000;	3.5590;
WBGene00015947	29.0000;	26.2805;
WBGene00045341	0.0000;	0.0000;
WBGene00219269	0.0000;	0.0000;
WBGene00016714	27.6667;	19.9555;
WBGene00019492	1954.3333;	1086.2518;
WBGene00000929	1109.0000;	702.8433;
WBGene00006890	863.0000;	295.7882;
WBGene00019493	146.6667;	77.5987;
WBGene00198842	0.0000;	0.0000;
WBGene00019491	136.6667;	87.5798;
WBGene00194670	5.6667;	3.3993;
WBGene00019490	436.6667;	302.9415;
WBGene00001953	5.6667;	6.0185;
WBGene00200631	0.0000;	0.0000;
WBGene00219375	1.6667;	2.3570;
WBGene00015323	5.0000;	2.9439;
WBGene00166202	0.0000;	0.0000;
WBGene00015324	265.6667;	92.4854;
WBGene00165346	0.0000;	0.0000;
WBGene00171417	0.0000;	0.0000;
WBGene00015325	0.0000;	0.0000;
WBGene00015322	57.6667;	29.2271;
WBGene00015321	9.3333;	5.4365;
WBGene00015320	49.3333;	0.9428;
WBGene00201595	0.0000;	0.0000;
WBGene00023003	0.0000;	0.0000;
WBGene00017714	39.0000;	3.2660;
WBGene00199108	0.0000;	0.0000;
WBGene00023011	0.0000;	0.0000;
WBGene00200082	0.0000;	0.0000;
WBGene00023010	0.0000;	0.0000;
WBGene00003330	0.0000;	0.0000;
WBGene00023004	0.0000;	0.0000;
WBGene00197513	0.0000;	0.0000;
WBGene00023005	0.0000;	0.0000;
WBGene00023006	0.0000;	0.0000;
WBGene00023007	0.0000;	0.0000;
WBGene00198544	0.0000;	0.0000;
WBGene00023008	0.0000;	0.0000;
WBGene00201174	0.0000;	0.0000;
WBGene00023009	0.0000;	0.0000;
WBGene00001854	1606.6667;	923.3942;
WBGene00017715	1.3333;	1.2472;
WBGene00015922	668.3333;	130.7423;
WBGene00015921	4.0000;	3.7417;
WBGene00015924	0.3333;	0.4714;
WBGene00015925	6.3333;	5.4365;
WBGene00015926	422.6667;	172.4980;
WBGene00202181	0.0000;	0.0000;
WBGene00199579	0.0000;	0.0000;
WBGene00199130	0.0000;	0.0000;
WBGene00200696	0.0000;	0.0000;
WBGene00200208	0.0000;	0.0000;
WBGene00200050	0.0000;	0.0000;
WBGene00198492	0.0000;	0.0000;
WBGene00000391	99.0000;	46.2673;
WBGene00016738	7.0000;	4.5461;
WBGene00077674	0.6667;	0.9428;
WBGene00019292	1.0000;	0.8165;
WBGene00201127	0.0000;	0.0000;
WBGene00019293	3.6667;	3.8586;
WBGene00019294	213.3333;	35.3113;
WBGene00219997	0.0000;	0.0000;
WBGene00019780	501.3333;	420.5055;
WBGene00220035	0.0000;	0.0000;
WBGene00202218	0.0000;	0.0000;
WBGene00019779	2233.3333;	1301.4418;
WBGene00002234	128.6667;	100.1676;
WBGene00019781	111.6667;	45.4337;
WBGene00171977	0.0000;	0.0000;
WBGene00199594	0.0000;	0.0000;
WBGene00019782	12.0000;	7.4833;
WBGene00200588	0.0000;	0.0000;
WBGene00198008	0.0000;	0.0000;
WBGene00199022	0.0000;	0.0000;
WBGene00017421	18.3333;	16.7597;
WBGene00199700	0.0000;	0.0000;
WBGene00200562	0.0000;	0.0000;
WBGene00002239	311.3333;	218.2420;
WBGene00001425	1090.6667;	636.7136;
WBGene00197097	0.0000;	0.0000;
WBGene00017420	13.3333;	16.7398;
WBGene00017419	1848.0000;	853.0608;
WBGene00019987	456.0000;	153.2123;
WBGene00174211	0.0000;	0.0000;
WBGene00000427	0.0000;	0.0000;
WBGene00002127	599.0000;	292.4870;
WBGene00198106	0.0000;	0.0000;
WBGene00019988	55.6667;	41.5559;
WBGene00195479	0.0000;	0.0000;
WBGene00196248	0.0000;	0.0000;
WBGene00005239	0.0000;	0.0000;
WBGene00005238	0.0000;	0.0000;
WBGene00005237	0.0000;	0.0000;
WBGene00199134	0.0000;	0.0000;
WBGene00004141	0.0000;	0.0000;
WBGene00200111	0.0000;	0.0000;
WBGene00000032	1.0000;	0.8165;
WBGene00198498	0.0000;	0.0000;
WBGene00019986	246.3333;	107.1458;
WBGene00019989	5233.3333;	1381.0794;
WBGene00199526	0.0000;	0.0000;
WBGene00196239	0.0000;	0.0000;
WBGene00018883	0.0000;	0.0000;
WBGene00018884	0.3333;	0.4714;
WBGene00018882	0.0000;	0.0000;
WBGene00018881	0.6667;	0.9428;
WBGene00018885	449.0000;	313.5613;
WBGene00018886	111.0000;	84.5340;
WBGene00199925	0.0000;	0.0000;
WBGene00195428	0.0000;	0.0000;
WBGene00198230	0.0000;	0.0000;
WBGene00200807	0.0000;	0.0000;
WBGene00197407	0.0000;	0.0000;
WBGene00196155	0.0000;	0.0000;
WBGene00018226	193.6667;	80.9705;
WBGene00018227	1.3333;	1.8856;
WBGene00018225	0.0000;	0.0000;
WBGene00018281	39.6667;	30.0259;
WBGene00195433	0.0000;	0.0000;
WBGene00023043	0.0000;	0.0000;
WBGene00018282	80.0000;	81.3921;
WBGene00202418	0.0000;	0.0000;
WBGene00023040	0.0000;	0.0000;
WBGene00023041	0.0000;	0.0000;
WBGene00006942	861.3333;	565.2736;
WBGene00196207	0.6667;	0.9428;
WBGene00197742	3.3333;	2.8674;
WBGene00200338	0.3333;	0.4714;
WBGene00196683	0.0000;	0.0000;
WBGene00195712	0.0000;	0.0000;
WBGene00201894	0.0000;	0.0000;
WBGene00201050	0.0000;	0.0000;
WBGene00197146	0.0000;	0.0000;
WBGene00018283	8.0000;	4.2426;
WBGene00023042	0.0000;	0.0000;
WBGene00199856	0.0000;	0.0000;
